,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
1882,DMPJefe,@1MenaceMcnabb Lol I just wanted to play wit u on here cuz u a bitch and I’m not finna subtweet war 😭😭😭 we’ll see w… https://t.co/tRowOo9swF,949754351278411776,1MenaceMcnabb,Blood Gang these Niggas is just rappers and really not living dat Soowoo they gone crash out,949637699387969536
1883,loss_for_words,@GrosslyOvrRtd I love it when you subtweet about me.,949751910231367685,GrosslyOvrRtd,She has me practically falling over myself like a teenager.,949528036092850176
1884,carrie_savannah,@HamboneAnna It ain't a subtweet if my names in it 🤧😂,949751854849839104,HamboneAnna,Tell me why Savannah always trying to correct me 🙄,949751510984024067
1885,carlieadams17,@Cookie_chlo3 awww chloe that’s the sweetest subtweet ❤️ i love you too,949751150345162753,Cookie_chlo3,I’m a whole lot in love with you,949699140900007937
1886,MemesUndBanter,@Stairfax Is this a subtweet of me?,949749780510633985,Stairfax,People that like Astolfo but dislike Shirou and haven’t read the VN makes me want to inject concentrated bleach into my veins,949674870836744194
1887,FutureFriendLP,@ghostyglasses dont subtweet me,949747977433821184,ghostyglasses,"Saw a bunch of people use a broken escalator. Y’all, there were stairs right next to them. You had options",949741119839096832
1888,wxrners,@neiljosten me too ugh but we gotta shut up or she'll think we're corny n subtweet like she did earlier,949746509054205957,neiljosten,hey guys? pantea makes me laugh,949745306119290880
1889,Dark_Bound_End,"@FEART0XIC ah, is this a krypto subtweet",949744430466109441,FEART0XIC,Imagine making fun of someone who is suicidal and thinking your funny,949744169702035456
1890,kphipps3000,@intothecrevasse Why do you always subtweet me and my Etsy store?,949742810550456326,intothecrevasse,What do you do when you're proud of a friend for achieving personal growth but also need them to stop posting about it all the fucking time,949719248561213440
1891,ohaileigh,@NYTMinusContext @linalovesit I will not subtweet,949742606665252866,NYTMinusContext,the usual problems. Selfishness and deceit,949099137332666368
1892,MrMillzMN18,@ahaug99 How dare you subtweet me 😉,949742172659740674,ahaug99,Pretty sure Gopher fan Twitter is the reason we can’t have nice things.,949741257655545857
1893,ladambell,"@RuinMyWeek A vegetable on Twitter? You really shouldn’t subtweet @realdonaldtrump like that, Max.",949741108640272385,RuinMyWeek,"I've spent the past year as a vegetable on Twitter. If anyone's mentally stable, it's definitely me.",949698015077351424
1894,graysoncudi,@GraysonDolan wellllll i have sooooo subtweet me 😅😅,949740897599655936,GraysonDolan,Ethan hasn’t done anything funny that I can tweet about lately...,949739315768078336
1895,VeraSkyLive,@babybreath_xo @emerson_cane don’t subtweet me emerson,949740684369678336,emerson_cane,Sooo I suck &amp; didn’t get online so I’m going to STOP posting about getting online until I’m in front of my laptop 💻,949556826928025601
1896,FeedingHam2Cats,@mmalloyboy Don't subtweet me motherfucker,949740518711398402,mmalloyboy,at the conference I just left a guy made a Simpsons reference in one of his talks and I could feel my brain start to short circuit,949740347894128640
1897,ShootyDoody,"@earnestaugust @chapel3929 Everything is a subtweet about you!
LOL",949736889254375425,chapel3929,"Her: I'm going to ruin your life

Me: Worth it",949540283934494720
1898,hadeelkhalidxx,@mhmd_adil Loool da subtweet 3adeel kida 😂,949736457081630720,mhmd_adil,Why tell people more than they need to know?,949701858846789632
1899,galuade_,@8bit_ghost don't subtweet me,949736196082511872,8bit_ghost,Ngl one nice thing about coming back to twitter after a while is seeing ppl who were cis before now trans,949734611113992192
1900,imeanitsxtine,@heebsta Is this a subtweet @ me,949735022851796992,heebsta,"Them: omg I miss you let’s hangout soon!
Me: okay yes!! I’m free Thursday or Sunday. Wanna get food or something? 
Them:",949545041793466381
1901,goldenschauer,@millah22 subtweet me daddy,949734399456706560,millah22,"I heard from an old friend today. He said ""Andrew, I only listen to #HollywoodHandbook now.""

Oh.. Oh wow. Okay.... R.I.P.",949730409528532992
1902,icejjchicken,@daviidriivas1 I see you with the subtweet bruv,949734155876618240,daviidriivas1,Dudes really be butthurt bro 😂🤦🏽‍♂️,949555343738089473
1903,ROSENOTiTANiC,@KRABBYCODY is this a subtweet about me scowling at you?,949732485704945666,KRABBYCODY,girls are so WEIRD ill never understand,949732326207979520
1904,ecaughlaw,@dj13p Thanks for the subtweet!,949725541908742150,dj13p,"One need not be so smart, or even stable, to see when another fellow is not",949700993880657921
1905,SleepyNord,@HBnotHP Yo that's cool I can subtweet you all I want now,949721682159300608,HBnotHP,"I love playing the ""am I blocked or are they replying to a private account"" game",949720594781736960
1906,wscr8n,@rhannahhreed I’m just peepin the subtweet,949721378000957441,rhannahhreed,Why people want to wake up at 3 am and go stand in ice water with a gun is beyond me..,949544260759629825
1907,henny395,@bbrewster55 @natechristian15 This clearly a subtweet. Why you putting him in blast like that lol,949721273000656897,natechristian15,"""Should I hold on to what we got, or is it just a waste of time?""",949675720292397058
1908,RefineScrafty,@MightBeReign nice subtweet bro,949719012400926720,MightBeReign,football fans literally take everything to heart,949718834092625920
1909,leahgcl,"@harto This feels like a subtweet but like, wholesome",949714920236396545,harto,I feel sad for closeted celebrities. 😭,949698980899831808
1910,JCoona,@WhatThaDel This is a subtweet abt me and I feel attacked,949714762463678464,WhatThaDel,Glad this hotel room got heat &amp; hot water. We take lil things for granted....,949705445140201473
1911,Sadiah_Khan,@iayeshabutt @Zeeshkha We were hoping for another couple subtweet tho 😂😂😂,949714088937979905,Zeeshkha,One text can ruin your mood,947219224774283266
1912,JoshEarle421,@Kelly_Jordan3 Throwback subtweet #wewon,949710597834321920,Kelly_Jordan3,lol don’t block me on social media and then text me asking me to vote for you in some contest. That’s not how I roll homie,922877557468524544
1913,photonrunner,"@DesiJed Well, I'm not fucking crazy! Why would you even subtweet me like this, Desi?",949706849581977601,DesiJed,"It's impossible to say ""I'm not crazy!"" without looking like a fucking lunatic.",463047465336598528
1914,cwclassicalgtr,@JamieMonck Saw this after my last subtweet. https://t.co/aiALn0hWjc,949705152692391936,JamieMonck,further concepts not covered in my undergrad guitar pedagogy course: how to teach the guitar,949696707763277824
1915,MisterSteez,@sanj__cheatham subtweet,949704552076447749,sanj__cheatham,‼️ Wanting to be shown off and hyped up isn’t a bad thing ‼️,949694570127818752
1916,maryo2703,@ikebarinholtz @davidstassen Is this a very deliberate subtweet to @mindykaling? not going to lie this feels pointed,949701196385841153,davidstassen,When people with a pool say “come over any time“ they don’t really mean it.,949513836356288512
1917,sjmorty96,@JackMannix00 I feel like this is could be a subtweet about me but I’m not sure,949698486496309254,JackMannix00,There's a distinct difference between being charismatic and just being loud,949488156092653568
1918,allenstenhaus,"@zerena_hoofs This subtweet is about me, isn't it? 🙃",949698271873785859,zerena_hoofs,WHO TAKES THIS LONG TO GET READY,949698146174578689
1919,kenzie_mullins_,@Sammyy_02 don’t subtweet me hoe,949694998727024646,Sammyy_02,When none of the girls in the gm will respond &gt;&gt;&gt;&gt;&gt;&gt;,949694370646814721
1920,rylee_mohr3,@Bmusclow12 nice subtweet there Derzy,949694992557191169,Bmusclow12,So many people want to get out of NY but no one is willing to do what it takes to get out and see something new.,949693754675466241
1921,amayadesmone,@zsizzle__ Don’t subtweet me,949686503701016576,zsizzle__,How u got a problem cause I had no gas 😂😂😂😂 what I want me to do fly to u 👎🏾👎🏾👎🏾,949686391729868800
1922,dylanistweeting,@filipeheath Is this a subtweet at me,949685531176263682,filipeheath,do you ever just see a tweet and wanna block the person real quick but I cant because the person is pretty cool,949685316121702400
1923,carly_klimek,@ayo_bibby Is this a subtweet,949683801415876608,ayo_bibby,Yo please delete me off snap if u send me that stupid streaks shit,949680158205767681
1924,NotMythic,@2moar You subtweet more than that girl that doesn't come around anymore,949682266715885569,2moar,"I have a novel idea, when you are in someone else's stream and on their discord, be respectful and not a fucking douche canoe",949535848453701632
1925,LukasHartIV,@jbarro @TheStalwart Time for some subtweet theory! (1/236),949679696446443520,TheStalwart,"Don't tweet at, retweet, quote-tweet, or screenshot-tweet the game theory guy.",949677818883035137
1926,bryan_onymous,@michaelianblack “Fire and Fury” subtweet?,949679523364159488,michaelianblack,Saddest thing is eavesdropping on two people lying about making plans.,949677617866838017
1927,Jettuwu2,@jammieuwu I didn't subtweet you cunt,949674777001697280,jammieuwu,yo what does ntr mean im uneducated and would like to know,949673110449639430
1928,hayleybbear,@SotoSoDope Is this some kind of subtweet u lil twerp,949673198156746752,SotoSoDope,I could really use a hot beverage at these temperatures...,949657279439220736
1929,KRYOZGAMlNG,@minilcdd did u just subtweet me,949663559251845120,minilcdd,i love feminine american accents so much fucking hell,949494555270791168
1930,aoldenbu,"@Dave_MN I don’t know what a subtweet is.   I’m not good at things, though.",949654913507831814,Dave_MN,Every truly brilliant person I know can’t shut up about how brilliant they are. 🙄,949651294079332352
1931,diewalkyrja,@Rilpweb is this a subtweet of orange man,949648306216620032,Rilpweb,That classic genius characteristic of shouting at everyone that you're a genius,949625106082488320
1932,brookedavis_44,@MorgannHampton this is definitely a subtweet for wrinkles,949647601703452679,MorgannHampton,living by yourself is only so fun for so long,949414248530239488
1933,slickeree,@JohnFugelsang You forgot to subtweet @VP and @LindseyGrahamSC,949642513794719744,JohnFugelsang,A guy who keeps telling you he’s a stable genius is like a guy who keeps telling you he’s straight.,949640050635083776
1934,FuzzyMarth,@kept_simple *me replying to a subtweet that wasn't even very insulting and also actually wasn't about me* MY GREAT… https://t.co/5qDzNXjMQN,949641574115414016,kept_simple,i am like really smart also,949641001303531527
1935,ChocoBars4Life,@crystalplepsi Is this a subtweet,949640760760020992,crystalplepsi,If you're going to state your opinion and you contradict yourself at any point then please rethink your opinion,949639329986461696
1936,JJasonTucker,"@arisytner I’m pretty sure it was unintentional, but this is a great subtweet.",949634487050219520,arisytner,Being a truly good listener &amp; communicator will highlight your maturity &amp; real inner talents - earning the respect of others!,949634168048275457
1937,LucieFerro,@PTcarlo Legendary subtweet,949600083259084801,PTcarlo,Imagine thinking Ernest Hemingway is a great writer and that you want to model your writing and online persona after him,949515777270575104
1938,dansdekris,@Tezrik This is legit me when u wanna talk and im busy and then u subtweet me lika hoe,949590464260435968,Tezrik,been wanting to talk to jealous for months and I always get busy when hes around. I feel bad :\,949589408533053440
1939,Davianknowsbest,@thatnoxiousCALI I was about  to watch Black Mirror but you just wanna subtweet me and shit lol,949587089892388864,thatnoxiousCALI,"For some reason, I can’t fall back asleep. This shit sucks, but I’ll use this time wisely.",949570647650373632
1940,skinnyFweezy,@1stRuleIs_Shhhh is this a subtweet,949574749730103296,1stRuleIs_Shhhh,Waiting for my anxiety to leave like everyone else,949569062438424576
1941,nosaJKim,@imalyssagrieb This is a subtweet @ @joe_lee03 isn’t it,949574220064935936,imalyssagrieb,I am a sophomore in college and I am still putting effort into friendships with people that suck and don't reciprocate shit #sadgirl2018,949482455051919361
1942,jshuadyer,@NemoProfits Don't subtweet @carmeloanthony,949563830153236481,NemoProfits,My life has come to waiting 15 mins for Carmelo Anthony to hit a black and mild in the club bathroom this sucks,949562024425529344
1943,makaylllaaaa,"@GarciaRickie HAHAHA, Is this a subtweet?🤔",949563048783564800,GarciaRickie,It’s about time Mak🙄,949561622351167488
1944,Wanderlustin,@mindymanzudo wow way to subtweet me,949559320689061888,mindymanzudo,hi guys you’re all really good. keep it up please it’s good,948837189655212033
1945,timidpatra,@__neezus__ I’m joking as if this is a subtweet about me but it’s just lyrics. https://t.co/YPqcJWVg0T,949555623129157632,__neezus__,The only heaven I’ll be sent to is when I’m alone with you.,949552967316901888
1946,MEMORYGLU,"@glu_bot don't subtweet me you bot, i can shut you down.",949546539499712512,GLU_BOT,"Tell it like it is, my clown pal.",949545870097297409
1947,paytontrahan,@OldManSweater ummm???? this a self-subtweet?,949545090858528768,OldManSweater,"Wow people really be cramming into green parrot with no specials by choice, huh?",949520961220603904
1948,shellyb777,@d1ckortreat hurt that u didn't ask me directly so i'm pretending this is a subtweet. yes i will cut yr mullet,949543111709007873,d1ckortreat,can someone please help me trim and dye my mullet its too powerful i fear it,949542957610225664
1949,BrandonS804,@hclarkeee @maddieeatonn18 Let me guess you’re about to subtweet me or post lyrics?,949538667231629314,maddieeatonn18,wish i had someone to houseparty with 😴,949537290854064128
1950,RAIRORAPHA,"@MrMajor_ Is this a subtweet? Tell me one thing Zidane did,  Iniesta can't?",949536638253895680,MrMajor_,zidane is way better than iniesta bro,949533856973107200
1951,Lan59ton,@vivalajulia44 This isn't a me subtweet right I need written confirmation.,949536594402390016,vivalajulia44,One thing I learned in 2017; all men have expiration dates.,949176229336354816
1952,Esposition,@TheMelecio Why you gotta subtweet me like that,949531920794177536,TheMelecio,dude Rito’s isn’t good. stfu it’s mediocre at best. And that’s me being nice!,949465759486394368
1953,analiseporras,@joleiigh subtweet,949517490320756737,joleiigh,imagine being friends w someone that doesn’t 100% DESPISE trump!!! i am so glad i can no longer relate but some of yall can yikes fake woke,949515820819996675
1954,Snxzi,@Hydro_US You know you don’t have to subtweet me I’m right here 🤭🤭,949515391969226752,Hydro_US,"Kid's act like they've never had one bad game. 😂 Shit happens, it's a video game, chill. 😂",949514870583693313
1955,bubsby,@ScarletPolice Is this a subtweet,949514780640817152,ScarletPolice,People only defend bad memes because they get them popular,949331014190432256
1956,JustinOwn7,@Whiiizdom If you’re gonna subtweet me don’t hmu to play.,949513629665255424,Whiiizdom,My mind is blown the last 2 1nds I’ve played on a UMG my teammates have gotten worldstarred to lose the map in a 1v1🤣,949513346096795649
1957,OriginalMtabbs,@swissmistress Is this a subtweet?,949509993291763712,swissmistress,Most tattoos of the devil award #AwardsForExes,949509435134681088
1958,elliottolarbear,@natarooz2 Is this a subtweet about a subtweet,949507860123344897,natarooz2,What if sub tweeting actually starts making a difference 😂😂,949225208073908224
1959,GregMizak_,"@AlexaJean11 Well I hope everything is well 😂, literally 30 tweets on my feed were subtweet directed towards the ge… https://t.co/JcV0NkIaDo",949507429095665666,AlexaJean11,Yeah know I genuinely wish you were the person you used to be. For your own sake.,949506025148833792
1960,luvdlots,@CalistaCarterrr I already know so you don’t gotta subtweet me 🙄,949506580730597377,CalistaCarterrr,Oomf don't know it yet but we're getting married 👀,949506302903975938
1961,VlTALlZE,@MercyTheJoke What a subtweet,949506149207900161,MercyTheJoke,Need a good anchor and I’m set,949502477635932161
1962,Sd35,@scottyarms @JosieGrosie15 subtweet bitch,949505234228801536,scottyarms,Same people not feeling #Filthy weren’t ready for Sexy Back either. Now it’s in their top five.,949161743976157189
1963,REALDavidFine,@hockeydriver @Bush39 don’t want a subtweet here Bobby rockets,949505184501297153,hockeydriver,Just heard about a fan complaing about not getting a bobblehead tonight. I would only complain if it was a Boosh bobblehead.,949502034822262784
1964,pow3rpuffsama,@SakakiIsCute is this a subtweet,949503828373770240,SakakiIsCute,I get so JEALOUS and depressed when I see friends tweeting about having fun at an anime con together!!,949503681497624576
1965,sawamorons,@ekstermi how many times can i make peace subtweet me in one day: a novel,949503382267580421,ekstermi,"I HAD THE HIGHEST PITCH ""SISIIII"" AT THAT GAGTAG YOU ARE SO!!!!",949502612025593856
1966,ambermmaarriiee,"@itsEricbruhh A.k.a me y’all it’s a subtweet, &amp; it’s also sense*",949500362192384000,itsEricbruhh,Some people just make 0 cents,949500177454317570
1967,bakesale77,@PerryShall subtweet much?,949500312003534850,PerryShall,It's so interesting to me that nobody is more handsome than Columbo.,949497531138002944
1968,RyanScottGraham,@MadballMoshCall @treytheruler Deep subtweet.,949498673762795521,treytheruler,the best album design in the world isn’t going to change how the music sounds on the record,949433381405655040
1969,K4R4TM,@utMirza This a subtweet to all the weird music I listen to? #bouttocatchthesehands,949498443038371840,utMirza,Yeah and I’m the weird one that listens to all kinds of music?,949496037730758662
1970,Sallymencer,@WorstDarkraiN8 Massive subtweet***,949497491489280000,WorstDarkraiN8,"Subtweet here, if someone hates a game you enjoy ignore them. Them not enjoying a game you like doesn't effect how much you enjoy it",949497295644569602
1971,jamesfeigenbaum,@SarahCohodes This is a very tough AEAs subtweet...,949492358885888000,SarahCohodes,"Things that are amazing in Florida: roads, free parking, not zero degrees. Not so amazing: room service, room service wine.",949454308688441345
1972,noteon,"@adampknave This is a subtweet, isn't it.",949489781955850240,adampknave,Not everything is a reference to something else.,949489259378982912
1973,grimmreaps,"@Italian_Rach At her, don’t just subtweet her lol",949487702654836736,Italian_Rach,There's a grandma sitting next to me that just put a filter on a picture of the plane that she's texting. Millenials are the problem how?,949485022486192128
1974,tanzeli_a,@PipeGodBrek Nice subtweet. I never said I was gonna buy from rockbottom. I just was surprised at the price your charging.,949486939769589760,PipeGodBrek,People unhappy with my rates saying they’re gonna buy from rock bottom instead lol. Don’t they charge $10 per?? Y’all trippin.,949486467407122432
1975,proximitybomb,"@Misa___i Aray it happens rarely but sometimes you don't reply like not subtweet, you just do a normal tweet and it… https://t.co/oB6ONfQxJs",949483813054201856,Misa___i,Thank you!!! . Yes. Im the eldest. Its a curse and a blessing at the same time. 😂,949151947373862912
1976,rinariinrin,@smolchika Is this a subtweet,949477168710483969,smolchika,let me finish the game leave me alone pineapple boy,949476731760627714
1977,madwiin,@Sean__Cao bitch are you trying to subtweet me,949475771617366016,Sean__Cao,"to the people who don’t know the rules of sports, when you’re at a game watching... what goes through your head the whole time??😂",949473880699269120
1978,deanelazab,@SuperKawaiiDesu Fucking subtweet,949474515574247424,SuperKawaiiDesu,Lmao someone asked me if I was amane,949448809951760391
1979,fateempathy13,@sirensaysnope Dont u dare subtweet my mom😤,949472731317264385,sirensaysnope,"*reads your tweet 

You misspelled two faced, conniving, spastic slut",949472025206239232
1980,Hexatheon,@doseofpercocets is this a drybones’ followers subtweet,949468601916035072,doseofpercocets,"As soon as drybones appears the retards congregate. 

It is known.",949467451699449856
1981,togwrlp,"@spacefunkyarp is this a subtweet of leit, also it's probably because he thinks it's probably uh comedic since he o… https://t.co/XoZFmns81t",949464008205070337,spacefunkyarp,"why would watch devilman with your family
there are many boobers",949463393941024768
1982,makoefforts,@citadelofswords @surrealisttrees Did he delete the subtweet,949459006619254785,surrealisttrees,what IS going down with crit role what is this tell me the drama,949441122002198528
1983,303toNYC,@mattzollerseitz why you gotta subtweet moon pie like that?,949458319546179584,mattzollerseitz,"OK, I think it might be time for everybody to cool it with the sassy corporate Twitter accounts.",949456820099305472
1984,tresal71,@StaceyinSpacey Is this a subtweet to Michelle again!?!?!?,949457772814401536,StaceyinSpacey,Look what she started posting her nasty porn.,949457422967496704
1985,no_cca,@Lyssiaaa_ Bish don’t subtweet me 😂,949455239853297664,Lyssiaaa_,"Rebekah out here tweeting her lingerie wish list, Jesus 😂😩",949450268378361857
1986,annakaplann,@emmachambie that was a subtweet,949454681042014209,emmachambie,facetune is dead stop w that shit,949450700164968449
1987,SoraKingdomKey3,@FirlowXD Why you gotta subtweet me like this https://t.co/Fk2ZZzqByz,949453266231988224,FirlowXD,"I don't think some of y'all know what ""open world"" means, and think a sandbox or something is open world. Mario Oddysey isn't open world.",949453120492462080
1988,Flexosteron45,@ichbinBanksy Cansu subtweet?,949452698662957057,ichbinBanksy,"Schlimmste wenn frauen denken ihre fetten oberschenkel sind durchtrainiert

NEIN DIE SIND EIFACH NUR FETT",949452060617003008
1989,madylame,@evanbarnes38 is this a subtweet to bean?,949451168501108736,evanbarnes38,"She pushed me to be more strange than I already was, but who do I have to thank for that?",949445848223703040
1990,Raeocchipinti,@SageEnglish Is this a subtweet,949449719356456961,SageEnglish,WHEN THE DARK SKIN NIGGA FROM CAPTAIN PHILLIPS SAID “IM THE CAPTAIN NOW” .... I FELT THAT,949449517132402689
1991,ohaisharaine,@derekngo_ @XSkonseng 🙄 i didn’t think this was about me lol it’s just if you gonna subtweet.. @,949436930512449536,derekngo_,People that get butthurt over pay to win games are broke and mad that they suck and have no chance of unlocking something they want 🤔,949381395180273664
1992,ImNotBelgian,@neilsonii in all my life I have never seen anyone successfully subtweet themselves....until now,948705415046541312,neilsonii,"2018 is the year to turn the empty platitude ""we should hang out"" to actually hanging out",948620268381057024
1993,twinkleyumasi,@dar_dafleek Lmaoo ur first subtweet?,948703955391049728,dar_dafleek,Sis is really playing games.. she allowed me to follow her and she just neglected to follow me back.,948702880328019968
1994,queentuffff,"@BrendynMorgan I see you + I love that u aren’t playing w/them, whoever they are......subtweet on, sweetie https://t.co/4J3Ox7G15t",948703634388340736,BrendynMorgan,I hope you know I don't have feelings for you. This is a blanket tweet for all you dirty bitches.,948685563317686272
1995,kwrxth,@GM67_ Because you subtweet me all the fucking time,948702767002144769,GM67_,Kay is actually the biggest nerd I’ve ever spoken to,938113758542684162
1996,marzomo_,@myiahtheposhg Ima subtweet you shit,948695223848271872,myiahtheposhg,Lmao aye y’all got to stop quoting me n retweeting me I’m tryna stay lowkey,948693264953200646
1997,G59Terrorista,@Homossindschwul subtweet an yannik?,948689205504421888,Homossindschwul,"Leute, die E-Zigaretten rauchen sind auch nur so Almans, die sich nicht trauen, richtige Zigaretten zu rauchen.",948688911206879232
1998,airplanemcde,@sugacoatedkook btw you cant subtweet me anymore bc i have your notifications turned on 😤,948688977724309505,sugacoatedkook,I TOTALLY don't have a folder of Nick's selfies.,948688411350757376
1999,_theycallmetrey,@__sassy_ass Me catching this subtweet like https://t.co/j2pk6smP4I,948687987394646016,__sassy_ass,oomf could change my opinion on being ate,948687086625939457
2000,DellSzn,@iTuxie lmaooo what my subtweet said?,948687466223013888,iTuxie,I prefer being ignored tbh. Like just leave me alone 🙂🙂🙂,948685291870711808
2001,courtneyjordinp,@mmakowski11 That was the biggest subtweet towards me and I don’t like,948685801986183170,mmakowski11,I don’t think ppl fully realize how awkward I am lol,948668179320070150
2002,annacross75,@apowell_28 @kenadie_danelle At least I’m adult enough to not subtweet people😊,948684014906478594,kenadie_danelle,Iowa isn’t good enough for some people I guess,948627079763021824
2003,itsnicolebtw,@_eyeliketacos Cough cough ---- subtweet to someone we both know,948683472641675264,_eyeliketacos,miss me with that devils advocate shit. not everything needs to be rationalized when someone is venting about how they feel about something,948374996895739904
2004,jamieotsa,@laurasnapes I wish you wouldn't subtweet me so openly...,948681756688965635,laurasnapes,I’ve deleted four bad 2018 albums from my iTunes already today.,948579225388318720
2005,JakeFromDelavan,@Zack_Higgins5 it's amazing that you would subtweet and think that the mob wouldn't just move over here.,948680451874541568,Zack_Higgins5,It’s amazing how fucking heated white sox fans get,948662158275088385
2006,sickenoughsteve,@joeymezz is this a subtweet aimed at your new coworkers?,948680069697888256,joeymezz,"Is ""Let's take this offline"" the most overused/trash business meeting phrase?",948678301953933312
2007,angeIgirIfriend,@jamielarter__ @sleepydudette 🤕 is this a subtweet,948677392372924421,jamielarter__,I dont care about your fucking sleeping pattern,948410061411487745
2008,KollinLitke,@Ricci2910 subtweet me one more time and I’m driving to ur house to play monopoly,948676747654041600,Ricci2910,No worse feeling than having a lot to say to someone you can’t talk to,948578665721458688
2009,Jezuz_Izaiaz,"@_dxmi I see the subtweet, I see it.",948674979046023168,_dxmi,You were always a shitty friend.,948508590624690176
2010,stugosaurus,"@CrickMoneyBaby i see this subtweet and im warning you that i have enough grampy related dirt on you to turn ur life upside down, buddy",948674322910105600,CrickMoneyBaby,imagine like moving away from saint john but religiously watching Seadogs webcasts,948644792245813249
2011,xL_ous,@GeneticZeph @ me if you wanna subtweet me,948673145849999367,GeneticZeph,to many snakes on here its kinda mad,948672989184348161
2012,Jordi_Creed,"@BenBassett97 You watch, sometime within the next week ima subtweet you",948669997458644992,BenBassett97,"Subtweets are the shit, man can tweet like ‘yeah choke on your yum yum bitch’ and I’ll be self conscious buying my next Greggs yo",948653095856345088
2013,FeaturingMe,@IYZBehardien @0chillgirl @salt_maamz She's subtweeting me bruh. Relax and stay in your lane. I caught the subtweet,948668902413930496,0chillgirl,"Lemme just hit you up with a fact here:

Us females? Y’all lying ass males don’t deserve us.",948641701110976512
2014,ginascrocca,@_Rae_Dev This is the subtweetiest subtweet I’ve ever seen,948668728971063299,_Rae_Dev,"If you’re trying to drive me insane..

Congratulations you’re fucking succeeding",948668564093001729
2015,Tan_OD,"@poornabell Did you just subtweet me, fucker? (Still trying out new nicknames.) xxx",948663472212062208,poornabell,Not a fan of these pass-agg Instagram/Twitter profile statuses 'I don't reply to DMs' ALRIGHT SUSAN WE GET IT YOU'RE BUSY,948655628469153792
2016,_Christineie_,@AtAlexeddy Don't subtweet my cats 😫😫😫😫,948659539313913856,AtAlexeddy,When I thought these cats couldn’t get badder I caught one eating my tator tots. Smh,948658658031923200
2017,_kaylabarrett50,@logan_williams5 Pls don’t subtweet me. That shits just enough to piss me off..,948658156653162497,logan_williams5,Please dont say “lol” or “lmao” that shits just enough to piss me off..,948654558179483648
2018,trinidadchainz,@JoseLothario real big subtweet to entire of europe,948655104982507520,JoseLothario,Listen you are all fucking insane if you think I'm watching wrestling at 1 AM in the morning,948653779850678272
2019,DJClammyHands,@DEERFOUNTAIN Is this a subtweet about hating Jews?,948652862606888960,DEERFOUNTAIN,"my mother: would you like any smoked salmon on rye toast?

me eating takis &amp; banana in bed: no",948650622143815680
2020,___aali,@TheeOnlyOciera why would someone subtweet u over a giveaway ..,948652229677821952,TheeOnlyOciera,"Stop entering my giveaways if you’re just going to make fake accounts to sub me about what I’m doing, peasant.",948600561741586432
2021,AFC_Cameron,"@YankeeGunner Look, I know you told me “emergencies only” when you gave me your cell phone #, but please don’t subtweet me like this...",948651055591682048,YankeeGunner,That’s a fucking horrible call,948650667404660736
2022,Soultrain_Inc,@_ToriBolton Are you subtweet hitting on me?,948650950415323137,_ToriBolton,anyone trying to listen to music and watch the meteor shower through my sun roof tonight?,948620248042934272
2023,retraCtheDJ,@HoodlumRosea Don't subtweet me like that,948650621380390912,HoodlumRosea,Aye remember when you niggas would smoke weed and listen to pro e*a and Flatbush and think yall woke ya third eye lmao,948648100683423744
2024,cchuloxg,@MoneyTeamReese dont subtweet reese 🤨,948650621141508098,MoneyTeamReese,How is someone yo Bestfriend if they talk down about you 💀💀,948630458631446529
2025,MENAGfCrusade,@FascistTendency Who is this a subtweet of?,948649806217453568,OrthodoxAlmond,I will never be horny on main,948649697295597570
2026,kbeccaandrews,"@MichaelMechanic “subtweet""",948643651340582912,MichaelMechanic,"I love how, in work meetings, people now say ""let's talk about this offline,"" when what they mean is precisely the opposite.",948620252304228352
2027,laurenncainn,@_juliamann_ Is this a subtweet,948637006212616193,_juliamann_,I really don’t think anyone understands how busy i am 🙃,948635287147761664
2028,gillianyobbi,@aleena_yobbi Did you just subtweet Dad?,948632552360808449,aleena_yobbi,"“My tire is flat.”

“Oh, so it’s flat on the bottom?” 

🤔 no it’s round on the bottom and flat on top.",948614415443812353
2029,xhorsechestnutx,@jonfavs the mcconnell subtweet just about ended me,948631288625401857,jonfavs,Today’s Bannon episode is much more entertaining than last night’s Global Nuclear Annihilation episode.,948625957757202432
2030,aSpaceCadette,@nebel_gewehr good subtweet,948627193848123400,nebel_gewehr,a girl can be a boyfriend too,948627028701364224
2031,DouglasMcOtter,@AutisticGondola @drugsgunshentai this subtweet was uncalled for,948625913931091968,AutisticGondola,"""New Year New Me"" miss me with that bullshit you still ugly hoe",948625526754656261
2032,swavey_orlando,@tj4de Don’t subtweet me punk😂💀,948625630031065088,tj4de,Idk why y’all be sending me my own tweets like i know what i said and I’m not taking it back 😊,948624376915640321
2033,benjaminjackson,@earthdistance Is this a Bannon subtweet,948623576424468481,earthdistance,Throwing my furbies at the wall because somebody upset me at playschool,948596405601538049
2034,liquideasy,@dude_eBay subtweet me even tho im not in ny,948618711015059458,dude_eBay,“That annoying kid who wears raf” describes a lot of the NY fashion demographic,948592652320112641
2035,veryonlinebrett,"@annevclark Don't subtweet the mooch, he has nothing but time on his hands and will read this.",948616676786008064,annevclark,"Mind blowing fact of the day: someone can be famous, politically powerful, and wealthy and still not be any smarter than you are.",948610836037361664
